Date,temp_max,rainfall,pressure
17/01/2002,31.39,0,97.58
18/01/2002,31.15,0,97.5
19/01/2002,30.87,0,97.6
20/01/2002,32.31,0,97.67
21/01/2002,33.41,0.01,97.59
22/01/2002,33.36,0.01,97.55
23/01/2002,34.55,0,97.59
24/01/2002,35.62,0,97.6
25/01/2002,33.46,0,97.66
26/01/2002,33.3,0,97.59
27/01/2002,33.4,0,97.44
28/01/2002,31.76,0.05,97.68
29/01/2002,32.12,0.12,97.78
30/01/2002,31.7,0.03,97.93
31/01/2002,30.68,0,98.05
01/02/2002,33.02,0,98.13
02/02/2002,31.94,0,98.06
03/02/2002,32.78,0,97.91
04/02/2002,32.86,0,97.89
05/02/2002,33.38,0,97.88
06/02/2002,34.22,0,97.74
07/02/2002,33.65,0.02,97.67
08/02/2002,31.06,0.53,97.77
09/02/2002,33.39,0.03,97.81
10/02/2002,33.79,0,97.76
11/02/2002,34.15,0.09,97.76
12/02/2002,34.37,0,97.92
13/02/2002,35.1,0,97.99
14/02/2002,35.3,0,98.02
15/02/2002,35.38,0,98
16/02/2002,35.95,0,97.86
17/02/2002,35.57,0,97.94
18/02/2002,35.94,0,98.09
19/02/2002,36.18,0,98.17
20/02/2002,35.81,0,98.07
21/02/2002,36.47,0,98.04
22/02/2002,36.8,0,98.15
23/02/2002,37.67,0,98.09
24/02/2002,37.47,0,97.87
25/02/2002,37.56,0,97.8
26/02/2002,37.18,0,97.83
27/02/2002,37.39,0,97.72
28/02/2002,37.59,0,97.62
01/03/2002,38.08,0,97.59
02/03/2002,38.34,0,97.52
03/03/2002,38.89,0,97.44
04/03/2002,38.19,0,97.49
05/03/2002,39.03,0,97.55
06/03/2002,38.38,0,97.56
07/03/2002,37.12,2.67,97.49
08/03/2002,36.98,0.89,97.5
09/03/2002,37.22,0,97.69
10/03/2002,38.4,0,97.77
11/03/2002,39.74,0,97.68
12/03/2002,39.48,0,97.63
13/03/2002,38.65,0,97.7
14/03/2002,35.48,0,97.71
15/03/2002,38.17,0,97.62
16/03/2002,38.38,0,97.52
17/03/2002,39.27,0,97.54
18/03/2002,38.98,0,97.73
19/03/2002,39.24,0,97.76
20/03/2002,38.99,0,97.64
21/03/2002,39.84,0,97.43
22/03/2002,39.77,0,97.25
23/03/2002,40.65,0,97.15
24/03/2002,41.11,0,97
25/03/2002,41.3,0,96.93
26/03/2002,41.18,0,97.03
27/03/2002,40.84,0,97.21
28/03/2002,41.01,0,97.22
29/03/2002,40.89,0.2,97.33
30/03/2002,39.75,2.31,97.42
31/03/2002,40.3,0.51,97.45
01/04/2002,40.21,0.66,97.51
02/04/2002,40.76,0.06,97.35
03/04/2002,41.96,0,97.14
04/04/2002,41.51,0.21,97.12
05/04/2002,41.23,0.02,97.27
06/04/2002,41.04,0.44,97.4
07/04/2002,41.04,0,97.39
08/04/2002,39.74,0.01,97.39
09/04/2002,40.23,0.02,97.35
10/04/2002,40.88,0,97.13
11/04/2002,40.87,0.02,97.24
12/04/2002,41.43,0.11,97.38
13/04/2002,41.14,0.02,97.42
14/04/2002,41.73,0,97.31
15/04/2002,42.83,0,97.26
16/04/2002,42.94,0,97.21
17/04/2002,43.35,0,97.17
18/04/2002,44.3,0,97.06
19/04/2002,44.01,0.07,97.19
20/04/2002,42.96,0,97.28
21/04/2002,42.58,0,97.14
22/04/2002,42.91,1.02,97.07
23/04/2002,43.61,0.01,97.08
24/04/2002,43.19,0,97.07
25/04/2002,43.37,0,97
26/04/2002,43.24,0,97.04
27/04/2002,43.28,0,97.05
28/04/2002,43.58,0,97.05
29/04/2002,44.09,0,96.9
30/04/2002,43.83,0,96.85
01/05/2002,43.15,0,96.9
02/05/2002,43.4,0.02,96.97
03/05/2002,43.46,0,97.1
04/05/2002,42.18,0,97.04
05/05/2002,44.21,0,96.87
06/05/2002,44.49,0.04,96.8
07/05/2002,43.98,0,96.92
08/05/2002,44.81,0,96.89
09/05/2002,45.94,0,96.91
10/05/2002,46.26,0,96.81
11/05/2002,45.33,0.02,96.59
12/05/2002,44.3,0,96.59
13/05/2002,45.35,0,96.69
14/05/2002,43.05,2.22,96.77
15/05/2002,42.37,2.4,96.79
16/05/2002,43.45,11.54,96.55
17/05/2002,41.38,9.02,96.48
18/05/2002,40.44,1.9,96.5
19/05/2002,40.75,0,96.46
20/05/2002,40.74,0,96.61
21/05/2002,40.93,0,96.84
22/05/2002,41.76,0,96.96
23/05/2002,43.23,0.01,96.96
24/05/2002,42.94,0.09,96.96
25/05/2002,41.64,1.53,97.08
26/05/2002,39.26,1.8,97.1
27/05/2002,40.5,0.4,96.93
28/05/2002,41.98,0.07,96.89
29/05/2002,43.12,2.59,96.9
30/05/2002,41.91,4.39,96.93
31/05/2002,40.76,0.58,96.95
01/06/2002,37.37,0.74,97.02
02/06/2002,38.83,0.61,96.99
03/06/2002,39.4,0.18,96.91
04/06/2002,37.76,1.23,96.82
05/06/2002,35.94,3.67,96.87
06/06/2002,34.58,18.95,96.9
07/06/2002,34.55,3.2,96.89
08/06/2002,38.44,2.33,96.66
09/06/2002,34.44,13.23,96.65
10/06/2002,31.92,8.81,96.72
11/06/2002,35.06,1.33,96.8
12/06/2002,35.51,0.1,96.76
13/06/2002,36.81,0.02,96.65
14/06/2002,35.9,13,96.65
15/06/2002,35.17,0.53,96.73
16/06/2002,37.56,0.23,96.76
17/06/2002,35.28,0.17,96.9
18/06/2002,33.7,8.1,96.75
19/06/2002,33.04,3.46,96.67
20/06/2002,31.26,16.96,96.7
21/06/2002,31.76,29.04,96.76
22/06/2002,33.02,3.9,96.77
23/06/2002,34.41,13.87,96.83
24/06/2002,31.56,11.37,96.73
25/06/2002,31.54,2.47,96.68
26/06/2002,33.9,1.03,96.74
27/06/2002,36.35,0,96.97
28/06/2002,35.61,0.01,97.15
29/06/2002,36.45,0,97.13
30/06/2002,35.31,0.11,96.96
01/07/2002,34.23,0.07,96.9
02/07/2002,35.76,0.03,96.97
03/07/2002,36.23,0.01,96.95
04/07/2002,36.18,0,96.92
05/07/2002,35.4,0,97
06/07/2002,35.67,0,96.96
07/07/2002,35.52,0,96.9
08/07/2002,36.06,1.43,96.89
09/07/2002,36.52,0.57,96.94
10/07/2002,33.74,0.09,96.92
11/07/2002,33.92,2.69,96.8
12/07/2002,31.69,4.94,96.87
13/07/2002,33.59,1.74,96.92
14/07/2002,35.44,1.67,96.94
15/07/2002,32.9,0.16,97.01
16/07/2002,31.69,2.98,96.94
17/07/2002,30.87,12.39,96.77
18/07/2002,28.49,16.53,96.73
19/07/2002,27.59,8.31,96.85
20/07/2002,34.31,0.07,97.02
21/07/2002,34.87,0.01,97.05
22/07/2002,34.6,5.63,97.07
23/07/2002,32.31,3.58,97.24
24/07/2002,30.74,9.48,97.24
25/07/2002,33.31,8.38,97.12
26/07/2002,33.74,1.22,96.99
27/07/2002,33.01,1.09,96.94
28/07/2002,32.43,0.11,96.99
29/07/2002,32.64,0.3,96.89
30/07/2002,30.74,1.64,96.74
31/07/2002,30.61,2.75,96.68
01/08/2002,29.82,7.56,96.75
02/08/2002,30.06,35.61,96.75
03/08/2002,29.42,23.68,96.72
04/08/2002,30.22,18.82,96.66
05/08/2002,30.4,7.82,96.73
06/08/2002,30.55,4.45,96.73
07/08/2002,30.32,31.54,96.75
08/08/2002,27.64,31.43,96.72
09/08/2002,29.73,10.21,96.71
10/08/2002,31.29,3.27,96.81
11/08/2002,30.03,14.31,96.98
12/08/2002,30.42,1.87,97.02
13/08/2002,30.55,1.65,96.92
14/08/2002,29.97,0.23,96.86
15/08/2002,30.67,0.08,96.77
16/08/2002,31.69,0.3,96.65
17/08/2002,29.48,3.76,96.7
18/08/2002,30.9,3.93,96.81
19/08/2002,31.15,0.33,96.88
20/08/2002,31.74,0.35,96.82
21/08/2002,29.41,0.4,96.86
22/08/2002,29.58,21.46,96.92
23/08/2002,27.13,37.31,96.85
24/08/2002,27.4,8.42,96.91
25/08/2002,31.63,0.03,97.25
26/08/2002,31.87,0,97.43
27/08/2002,31.37,0.66,97.33
28/08/2002,29.11,3.45,97.27
29/08/2002,29.06,1.97,97.2
30/08/2002,26.36,12.02,97.07
31/08/2002,30.13,12.02,96.94
01/09/2002,29.53,5.89,96.86
02/09/2002,30.19,0.93,97.02
03/09/2002,30.56,2.2,97.1
04/09/2002,30.82,1.75,96.99
05/09/2002,30.65,5.79,96.89
06/09/2002,30.79,7.34,96.95
07/09/2002,30.55,2.41,96.99
08/09/2002,30.56,0.08,97.06
09/09/2002,30.6,0.03,97.04
10/09/2002,30.55,0.03,96.96
11/09/2002,27.94,0.03,97.01
12/09/2002,31.19,0.14,97.17
13/09/2002,31.57,0.05,97.39
14/09/2002,31.68,0.15,97.49
15/09/2002,31.84,0.05,97.51
16/09/2002,32.04,0.16,97.56
17/09/2002,31.37,0,97.44
18/09/2002,31.05,5.17,97.47
19/09/2002,31.35,1.32,97.51
20/09/2002,31.86,0.11,97.48
21/09/2002,32.33,0,97.34
22/09/2002,32.62,3.26,97.21
23/09/2002,32.74,0.76,97.16
24/09/2002,33.99,0,97.1
25/09/2002,33.53,0,97.19
26/09/2002,33.07,0.01,97.34
27/09/2002,34,0,97.34
28/09/2002,33.51,0,97.43
29/09/2002,34.02,0,97.49
30/09/2002,33.36,0,97.47
01/10/2002,31.23,0.01,97.58
02/10/2002,33,0.02,97.63
03/10/2002,34.87,0,97.51
04/10/2002,35.65,0,97.44
05/10/2002,35.82,0,97.43
06/10/2002,34.66,0.06,97.55
07/10/2002,34.15,0.08,97.54
08/10/2002,31.09,8.12,97.55
09/10/2002,31.72,3.33,97.59
10/10/2002,29.84,1.29,97.68
11/10/2002,31.86,8.05,97.47
12/10/2002,31.28,1.85,97.19
13/10/2002,28.4,7.06,97.14
14/10/2002,29.65,10.46,97.2
15/10/2002,27.74,16.96,97.24
16/10/2002,27.9,7.74,97.38
17/10/2002,29.65,3.47,97.36
18/10/2002,30.78,0.56,97.27
19/10/2002,31.64,0.01,97.41
20/10/2002,32.77,0,97.57
21/10/2002,32.62,0,97.64
22/10/2002,31.5,0.02,97.61
23/10/2002,32.4,0.1,97.49
24/10/2002,32.04,0.03,97.54
25/10/2002,31.4,0.2,97.65
26/10/2002,30.68,0.76,97.71
27/10/2002,30.37,0.19,97.6
28/10/2002,31.73,0.04,97.53
29/10/2002,31.39,0,97.58
30/10/2002,32.08,0.09,97.7
31/10/2002,32.07,0.01,97.8
01/11/2002,32.02,0,97.8
02/11/2002,31.75,0.43,97.87
03/11/2002,32.7,0.02,97.89
04/11/2002,32.76,0,97.88
05/11/2002,32.21,0,97.81
06/11/2002,31.97,1.14,97.78
07/11/2002,32.15,0.5,97.88
08/11/2002,31.35,0.76,97.85
09/11/2002,30.55,0.31,97.75
10/11/2002,30.94,0.13,97.63
11/11/2002,33.08,0,97.44
12/11/2002,33.26,0,97.35
13/11/2002,33.33,0,97.52
14/11/2002,32.87,0,97.6
15/11/2002,32.77,0,97.73
16/11/2002,31.97,0,97.83
17/11/2002,31.7,0,97.84
18/11/2002,30.93,0,97.83
19/11/2002,31.46,0,97.78
20/11/2002,32.52,0,97.78
21/11/2002,31.98,0,97.87
22/11/2002,31.6,0,97.81
23/11/2002,31.78,0,97.74
24/11/2002,32.97,0,97.62
25/11/2002,33.7,0,97.54
26/11/2002,34.02,0,97.64
27/11/2002,33.51,0,97.82
28/11/2002,32.88,0,97.94
29/11/2002,32.07,0,98.01
30/11/2002,32.26,0,97.87
01/12/2002,32.92,0,97.74
02/12/2002,31.92,0,97.86
03/12/2002,31.98,0,97.92
04/12/2002,31.46,0,97.89
05/12/2002,31.72,0,97.85
06/12/2002,31.27,1.87,97.92
07/12/2002,32.17,0.06,97.98
08/12/2002,31.74,0,98.04
09/12/2002,29.54,0,98.16
10/12/2002,31.7,0,98.08
11/12/2002,32.82,0,98.11
12/12/2002,31.44,0,98.28
13/12/2002,31.6,0,98.3
14/12/2002,32.71,0,98.2
15/12/2002,32.76,0,98.07
16/12/2002,33.13,0,98.05
17/12/2002,33.36,0,97.93
18/12/2002,33.57,0,97.82
19/12/2002,34.14,0,97.7
20/12/2002,34.23,0,97.65
21/12/2002,33.51,0,97.7
22/12/2002,32.98,0,97.77
23/12/2002,31.93,0,97.83
24/12/2002,32,0,97.77
25/12/2002,32.17,0,97.81
26/12/2002,31.98,0,97.91
27/12/2002,32,0,97.86
28/12/2002,31.15,0,97.9
29/12/2002,31.15,0,97.93
30/12/2002,30.74,0,97.9
31/12/2002,29.37,0,97.69
01/01/2003,29.99,0.07,97.88
02/01/2003,30.71,0.03,98.04
03/01/2003,30.24,0.17,98.11
04/01/2003,30.45,0.08,98.07
05/01/2003,32.21,0,98.09
06/01/2003,32.17,0,98.15
07/01/2003,32.49,0,98.11
08/01/2003,31.65,0,97.98
09/01/2003,30.52,0,98.08
10/01/2003,30.08,0,98.14
11/01/2003,31.19,0,98.13
12/01/2003,28.76,0,98.19
13/01/2003,30.61,0,98.14
14/01/2003,31.3,0,98.19
15/01/2003,30.62,0,98.26
16/01/2003,30.23,0,98.16
17/01/2003,30.29,0,98.17
18/01/2003,31.2,0,98.23
19/01/2003,32.16,0,98.12
20/01/2003,33.05,0,98.01
21/01/2003,33.37,0,97.96
22/01/2003,33.04,0,97.81
23/01/2003,34.3,0,97.57
24/01/2003,35.76,0,97.43
25/01/2003,35.37,0,97.57
26/01/2003,33.1,0,97.86
27/01/2003,34.62,0,97.9
28/01/2003,34.7,0,97.84
29/01/2003,34.76,0,97.84
30/01/2003,34.6,0,97.82
31/01/2003,35.21,0,97.84
01/02/2003,34.68,0,97.9
02/02/2003,34.59,0,98.02
03/02/2003,34.41,0,97.99
04/02/2003,33.98,0.09,97.89
05/02/2003,34.38,0,97.94
06/02/2003,33.94,0,97.88
07/02/2003,33.93,0,97.69
08/02/2003,34.52,0.01,97.49
09/02/2003,34.08,0,97.45
10/02/2003,34.44,0,97.55
11/02/2003,35.25,0,97.63
12/02/2003,35.47,0,97.63
13/02/2003,36.67,0,97.55
14/02/2003,36.19,0.05,97.55
15/02/2003,34.74,0.2,97.75
16/02/2003,35.63,0.22,97.8
17/02/2003,36.71,1.07,97.72
18/02/2003,35.53,0.07,97.71
19/02/2003,36.53,0,97.65
20/02/2003,35.72,0.09,97.75
21/02/2003,36.4,0.03,97.91
22/02/2003,36.45,0,97.83
23/02/2003,35.67,0,97.75
24/02/2003,35.11,2.16,97.71
25/02/2003,37.35,0.01,97.55
26/02/2003,37.12,0,97.5
27/02/2003,36.69,0,97.65
28/02/2003,37.39,0.04,97.65
01/03/2003,38.28,0,97.53
02/03/2003,38.9,0,97.48
03/03/2003,37.42,0,97.48
04/03/2003,37.51,0,97.44
05/03/2003,36.49,0,97.52
06/03/2003,36.43,0,97.64
07/03/2003,36.7,0,97.64
08/03/2003,37.02,0,97.6
09/03/2003,37.78,0,97.6
10/03/2003,37.05,0,97.58
11/03/2003,37.73,0,97.41
12/03/2003,37.83,0,97.49
13/03/2003,37.72,0.06,97.75
14/03/2003,37.26,0.38,97.76
15/03/2003,37.72,0.06,97.51
16/03/2003,32.4,0.07,97.49
17/03/2003,36.73,1.38,97.6
18/03/2003,35.46,1.02,97.74
19/03/2003,37.15,3.79,97.61
20/03/2003,36.46,0.24,97.56
21/03/2003,37.9,0.18,97.53
22/03/2003,38.63,0,97.69
23/03/2003,39.46,0,97.68
24/03/2003,40.23,0.11,97.5
25/03/2003,40.51,0.45,97.42
26/03/2003,39.92,0.22,97.55
27/03/2003,40.11,0,97.5
28/03/2003,40.26,0.02,97.37
29/03/2003,40.01,0.04,97.24
30/03/2003,40.98,0,97.26
31/03/2003,40.76,0,97.31
01/04/2003,41.72,0,97.21
02/04/2003,41.98,0,97.1
03/04/2003,42.76,0,97.01
04/04/2003,41.89,0,97.07
05/04/2003,41.76,0,97.13
06/04/2003,39.78,10.11,97.34
07/04/2003,36.84,2.06,97.66
08/04/2003,37.69,0.02,97.53
09/04/2003,38.16,0,97.36
10/04/2003,37.12,0,97.44
11/04/2003,38.52,0.03,97.58
12/04/2003,38.32,0.11,97.49
13/04/2003,41.16,0.02,97.27
14/04/2003,42.67,0,97.31
15/04/2003,42.4,0,97.33
16/04/2003,41.96,0,97.42
17/04/2003,43.03,0,97.33
18/04/2003,42.89,0,97.24
19/04/2003,43.51,0.03,97.02
20/04/2003,41.58,0.01,97
21/04/2003,42.95,0,97.17
22/04/2003,42.86,0.06,97.28
23/04/2003,44.28,0.01,97.28
24/04/2003,44.65,1.57,97.15
25/04/2003,43.67,0.19,97.09
26/04/2003,43.05,0,97.09
27/04/2003,42.32,0,97.05
28/04/2003,41.69,0,97.17
29/04/2003,41.61,0,97.35
30/04/2003,41.68,0.02,97.37
01/05/2003,42.13,0,97.11
02/05/2003,42.7,0,96.98
03/05/2003,43.08,0,96.94
04/05/2003,43.48,0,96.9
05/05/2003,43.68,0,96.91
06/05/2003,43.73,0,96.95
07/05/2003,43.33,0,97.01
08/05/2003,43.69,0,97.01
09/05/2003,43.22,0,97.09
10/05/2003,42.3,0,97.17
11/05/2003,42.65,0,97.01
12/05/2003,41.43,0,96.89
13/05/2003,40.41,0,96.76
14/05/2003,38.93,0,96.71
15/05/2003,40.27,0,96.68
16/05/2003,42.22,0,96.74
17/05/2003,44.39,0,96.68
18/05/2003,44.76,0,96.65
19/05/2003,44.23,0,96.81
20/05/2003,44.59,0,96.95
21/05/2003,45.07,0,96.98
22/05/2003,45.01,0.04,96.86
23/05/2003,44.7,0.07,96.88
24/05/2003,44.22,0,96.97
25/05/2003,45.26,0.01,96.99
26/05/2003,44.93,0.02,97.04
27/05/2003,44.04,0,96.92
28/05/2003,44.15,0,96.85
29/05/2003,44.32,0,96.9
30/05/2003,45.27,0,96.84
31/05/2003,45.39,0.19,96.77
01/06/2003,46.17,0.06,96.65
02/06/2003,45.49,0,96.62
03/06/2003,45.08,0,96.58
04/06/2003,45.92,0,96.48
05/06/2003,44.07,0,96.53
06/06/2003,45.05,0,96.59
07/06/2003,44.05,0,96.62
08/06/2003,45.01,0.01,96.71
09/06/2003,42.75,0.26,96.79
10/06/2003,34.86,1.47,96.9
11/06/2003,39.68,1.2,96.78
12/06/2003,35.73,3.17,97
13/06/2003,34.14,15.8,97
14/06/2003,30.73,30.15,96.98
15/06/2003,33.85,4.08,96.87
16/06/2003,34.96,0.5,96.75
17/06/2003,36.13,0.69,96.77
18/06/2003,35.61,6.45,96.85
19/06/2003,36.84,1.28,96.75
20/06/2003,35.65,1.07,96.61
21/06/2003,36.66,1.51,96.51
22/06/2003,34.9,0.63,96.5
23/06/2003,34.35,6.01,96.55
24/06/2003,33.19,3.52,96.64
25/06/2003,33.28,4.95,96.67
26/06/2003,33.91,0.56,96.83
27/06/2003,33.83,0.18,96.91
28/06/2003,31.66,1.93,96.93
29/06/2003,30.42,4.55,96.89
30/06/2003,35.12,1.2,96.74
01/07/2003,30.13,0.79,96.76
02/07/2003,33.58,0.4,96.86
03/07/2003,33.23,0.14,96.95
04/07/2003,31.59,1.75,96.79
05/07/2003,30.36,22.93,96.78
06/07/2003,30.96,22.97,96.86
07/07/2003,33.05,7.22,96.93
08/07/2003,32.49,0.61,96.86
09/07/2003,30.33,25.28,96.81
10/07/2003,30,38.65,96.85
11/07/2003,30.8,1.47,96.83
12/07/2003,29.55,0.34,96.85
13/07/2003,31.92,1.38,96.83
14/07/2003,29.38,9.79,96.78
15/07/2003,29.82,20.93,96.78
16/07/2003,31.08,7.42,96.86
17/07/2003,28.99,8.85,96.98
18/07/2003,28,12.49,97.05
19/07/2003,29.4,8.79,96.79
20/07/2003,28.73,2.89,96.7
21/07/2003,30.51,0.78,96.87
22/07/2003,29.37,6.98,96.92
23/07/2003,31.17,22.4,96.76
24/07/2003,29.28,17,96.71
25/07/2003,28.62,13.77,96.73
26/07/2003,29.26,35.18,96.64
27/07/2003,31.87,7.76,96.66
28/07/2003,31.93,0.03,97
29/07/2003,32.68,0,97.14
30/07/2003,29.81,0.08,97.1
31/07/2003,29.49,12.98,97.13
01/08/2003,28.15,10.05,97.16
02/08/2003,27.92,2.2,97.18
03/08/2003,30.59,9.85,97.18
04/08/2003,30.9,6.49,97.07
05/08/2003,30.4,5.36,96.86
06/08/2003,28.6,12.63,96.71
07/08/2003,28.51,3.97,96.56
08/08/2003,28.23,9.9,96.56
09/08/2003,28.89,2.66,96.73
10/08/2003,28.88,4.47,96.86
11/08/2003,29.68,1.37,97.12
12/08/2003,31.33,2.18,97.08
13/08/2003,29.66,4.24,96.99
14/08/2003,29.42,2.33,96.98
15/08/2003,29.65,0.04,96.94
16/08/2003,30.4,0.55,97.05
17/08/2003,29.19,0.84,97.09
18/08/2003,29.63,1.62,97
19/08/2003,28.04,0.94,96.9
20/08/2003,29.12,10.6,96.71
21/08/2003,28.73,14.24,96.65
22/08/2003,27.83,39,96.55
23/08/2003,30.04,30.95,96.58
24/08/2003,31.28,2.27,96.74
25/08/2003,28.45,0.29,96.94
26/08/2003,29.94,0.15,96.98
27/08/2003,29.7,2.61,97.08
28/08/2003,28.38,1.83,97.09
29/08/2003,29.19,1.91,97.13
30/08/2003,31.12,0.55,97.15
31/08/2003,29.94,0.07,97.12
01/09/2003,29.81,1.02,97.08
02/09/2003,28.64,0.93,97.07
03/09/2003,30.9,0.4,97.03
04/09/2003,30.89,2.65,97.07
05/09/2003,27.61,1.65,97.01
06/09/2003,29.55,0.34,97.02
07/09/2003,30.3,0.75,97.11
08/09/2003,30.85,0.19,97.11
09/09/2003,29.85,0.01,97.06
10/09/2003,30.94,0.01,97.04
11/09/2003,30.14,0.07,97.06
12/09/2003,30.33,0.88,96.97
13/09/2003,28.95,6.64,97.06
14/09/2003,27.81,2.04,97.08
15/09/2003,30.87,0,97.07
16/09/2003,30.18,0.19,97.15
17/09/2003,30.18,0.71,97.2
18/09/2003,30.34,3.58,97.32
19/09/2003,29.47,0.57,97.31
20/09/2003,30.74,0.55,97.22
21/09/2003,30.36,4.38,97.22
22/09/2003,29.02,6.45,97.25
23/09/2003,30.05,2.42,97.04
24/09/2003,27.59,4.28,96.99
25/09/2003,30.4,18.97,97.11
26/09/2003,28.33,11.03,97.09
27/09/2003,29.05,5.4,97.04
28/09/2003,30.76,2.24,97.05
29/09/2003,30.81,1.28,97.14
30/09/2003,30.81,0.89,97.23
01/10/2003,31.35,0.17,97.23
02/10/2003,30.37,1,97.25
03/10/2003,28.49,2.73,97.35
04/10/2003,30.31,0.82,97.25
05/10/2003,29.85,1.65,97.09
06/10/2003,28.44,2.61,96.88
07/10/2003,28.12,10.8,96.72
08/10/2003,28.73,5.65,96.81
09/10/2003,29.72,1.12,97.1
10/10/2003,30.42,0.01,97.28
11/10/2003,31.12,0,97.39
12/10/2003,31.12,0,97.5
13/10/2003,30.66,0,97.68
14/10/2003,30.53,0,97.7
15/10/2003,29.62,0,97.71
16/10/2003,29.52,0.07,97.64
17/10/2003,29.64,0.03,97.55
18/10/2003,30.06,0.28,97.47
19/10/2003,30.53,3.07,97.47
20/10/2003,29.42,18.66,97.54
21/10/2003,27.78,25.64,97.48
22/10/2003,28.64,18.84,97.53
23/10/2003,25.83,30.32,97.51
24/10/2003,29.15,2.38,97.31
25/10/2003,28.37,0.13,97.48
26/10/2003,27.62,0,97.55
27/10/2003,28.26,0,97.69
28/10/2003,28.3,2.78,97.83
29/10/2003,28.77,12.81,97.77
30/10/2003,29.76,0.18,97.81
31/10/2003,30.45,0,97.67
01/11/2003,30.11,0.17,97.66
02/11/2003,29.37,0.05,97.84
03/11/2003,29.04,0,97.89
04/11/2003,28.58,0.01,97.86
05/11/2003,27.58,0,97.84
06/11/2003,27.7,0,97.78
07/11/2003,28.05,0.01,97.71
08/11/2003,28.04,0.16,97.77
09/11/2003,28.33,0.09,97.81
10/11/2003,28.23,0,97.84
11/11/2003,27.5,0,97.89
12/11/2003,27.3,0.01,97.96
13/11/2003,27.37,0.01,98.01
14/11/2003,28.04,0,98.08
15/11/2003,28.97,0,98.05
16/11/2003,28.4,0,97.92
17/11/2003,28.51,0,97.82
18/11/2003,28.48,0,97.82
19/11/2003,28.08,0,97.9
20/11/2003,28.28,0,97.95
21/11/2003,28.63,0,98.05
22/11/2003,28.83,0,98.07
23/11/2003,28.77,0,98.04
24/11/2003,27.99,0,98.18
25/11/2003,27.8,0,98.17
26/11/2003,28.37,0,97.99
27/11/2003,28.76,0,97.83
28/11/2003,28.86,0,97.84
29/11/2003,29.3,0,97.96
30/11/2003,28.67,0,97.99
01/12/2003,28.86,0,98.01
02/12/2003,28.87,0,97.97
03/12/2003,28.95,0,97.83
04/12/2003,28.29,0,97.86
05/12/2003,28.38,0,98
06/12/2003,29.22,0,98.04
07/12/2003,29.69,0,98
08/12/2003,29.14,0,98
09/12/2003,29.6,0,97.94
10/12/2003,30.24,0,97.92
11/12/2003,29.34,0,97.93
12/12/2003,29.09,0,98.01
13/12/2003,28.92,0,98.02
14/12/2003,28,0,97.91
15/12/2003,26.81,1.4,97.66
16/12/2003,28.99,9.26,97.48
17/12/2003,28.85,0.11,97.79
18/12/2003,28.72,0,97.95
19/12/2003,28.47,0,98.11
20/12/2003,28.33,0,98.27
21/12/2003,28.03,0,98.27
22/12/2003,27.25,0,98.22
23/12/2003,28.33,0,98.18
24/12/2003,28.57,0.01,98.11
25/12/2003,26.68,0.11,98.06
26/12/2003,25.19,1.19,97.94
27/12/2003,29.06,0.51,97.86
28/12/2003,28.41,0.02,98.15
29/12/2003,28.04,0,98.36
30/12/2003,28.18,0.01,98.34
31/12/2003,28.54,0,98.22
01/01/2004,29.15,0,98.07
02/01/2004,28.67,0,98.05
03/01/2004,28.81,0,98.08
04/01/2004,28.55,0,98.08
05/01/2004,27.91,0.06,98.15
06/01/2004,27.55,0.04,98.08
07/01/2004,28.66,0.01,98.13
08/01/2004,28.94,0,98.27
09/01/2004,28.54,0,98.31
10/01/2004,28.35,0,98.27
11/01/2004,28.56,0,98.14
12/01/2004,29.3,0,98.08
13/01/2004,30.02,0,97.93
14/01/2004,31.26,0,97.77
15/01/2004,31.4,0,97.84
16/01/2004,31.41,0,97.96
17/01/2004,31.73,0,97.81
18/01/2004,32.1,0,97.74
19/01/2004,32.49,0,97.69
20/01/2004,31.48,0,97.71
21/01/2004,31.01,0,97.63
22/01/2004,31.12,0.06,97.61
23/01/2004,29.8,1.72,97.6
24/01/2004,30.17,3.11,97.65
25/01/2004,26.19,11.7,97.67
26/01/2004,23.87,2.95,97.76
27/01/2004,28.27,0.31,97.81
28/01/2004,29.55,0.35,97.7
29/01/2004,27.1,4.27,97.64
30/01/2004,28.16,9.15,97.67
31/01/2004,28.9,5.05,97.6
01/02/2004,29.51,8.72,97.56
02/02/2004,28.33,7.2,97.73
03/02/2004,29.15,0.1,97.9
04/02/2004,31.12,0.01,97.76
05/02/2004,30.9,0.09,97.66
06/02/2004,29.76,0,97.87
07/02/2004,28.76,0,98.2
08/02/2004,29.26,0,98.21
09/02/2004,30.1,0,98.05
10/02/2004,31.55,0,98.04
11/02/2004,31.94,0,98.07
12/02/2004,31.94,0,98.09
13/02/2004,31.44,0,98.06
14/02/2004,31.2,0,98
15/02/2004,32.15,0,97.86
16/02/2004,32.41,0,97.89
17/02/2004,32.41,0,97.75
18/02/2004,32.53,0,97.59
19/02/2004,33.98,0,97.53
20/02/2004,35.08,0,97.69
21/02/2004,34.43,0,97.86
22/02/2004,34.77,0,97.8
23/02/2004,35.91,0,97.73
24/02/2004,36.09,0,97.83
25/02/2004,36.06,0,97.78
26/02/2004,36.26,0,97.63
27/02/2004,36.41,0,97.54
28/02/2004,36.88,0,97.53
29/02/2004,37.19,0,97.56
01/03/2004,38.15,0,97.54
02/03/2004,38.45,0,97.51
03/03/2004,38.53,0,97.53
